,Triviews,LSTM,Attentive-LSTM,DUAL-DNN,CE-DNN,SCL-DNN,Stocknet,Transformer,ESPMP
112,1.102285517281431,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
113,1.102285517281431,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
114,1.1062787065655943,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.103356074512912,0.9551294393939672,1.1918908896301916
115,1.1062787065655943,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.1174817792286875,0.9551294393939672,1.1918908896301916
116,1.1062787065655943,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.121530019177507,0.9551294393939672,1.1918908896301916
117,1.1062787065655943,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.0925894558135365,0.9551294393939672,1.1918908896301916
118,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.0844930620482958,0.9551294393939672,1.1918908896301916
119,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.057447428674453,0.9551294393939672,1.1918908896301916
120,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.057447428674453,0.9551294393939672,1.2132492409279436
121,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.0784321879953955,0.9551294393939672,1.2132492409279436
122,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.0684474880205923,0.9551294393939672,1.2132492409279436
123,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.056432010071846,0.9551294393939672,1.2132492409279436
124,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.0550781862945846,0.9551294393939672,1.2132492409279436
125,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.077247571036266,0.9551294393939672,1.2132492409279436
126,1.1261029114937668,0.9931789656959646,1.0,1.0874210029246385,1.1324645320816875,1.0737019267011796,1.0613397608809865,0.9551294393939672,1.2132492409279436
127,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1324645320816875,1.0737019267011796,1.075470632905157,0.9551294393939672,1.2294026636007584
128,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.07377834472197,0.9551294393939672,1.2294026636007584
129,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.0733552303681224,0.9551294393939672,1.2294026636007584
130,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.0600705108971555,0.9551294393939672,1.2294026636007584
131,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.0600705108971555,0.9551294393939672,1.2294026636007584
132,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.0600705108971555,0.9551294393939672,1.2294026636007584
133,1.1256591790343589,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.0600705108971555,0.9551294393939672,1.2294026636007584
134,1.1257486219516464,0.9931789656959646,1.0,1.101899125383716,1.1306825621358012,1.072012421634999,1.0600705108971555,0.9435206603622378,1.2294026636007584
135,1.1257486219516464,0.9931789656959646,1.0,1.1228596298348492,1.1306825621358012,1.072012421634999,1.0600705108971555,0.9614684638822488,1.2527885611017344
136,1.1292127283406377,0.9931789656959646,1.0,1.1228596298348492,1.1306825621358012,1.0720976018744048,1.0600705108971555,0.9615448604913568,1.2527885611017344
137,1.1201527700834488,0.9931789656959646,1.0,1.1228596298348492,1.1306825621358012,1.0720976018744048,1.0600705108971555,0.9679602204897888,1.2527885611017344
138,1.1201527700834488,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0600705108971555,0.9709387870353776,1.256643589457038
139,1.1201527700834488,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0600705108971555,0.9631487004909648,1.256643589457038
140,1.1201527700834488,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0600705108971555,0.972619016006724,1.256643589457038
141,1.1245593754242798,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0600705108971555,0.996523967892652,1.256643589457038
142,1.1245593754242798,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0600705108971555,0.996523967892652,1.256643589457038
143,1.1245593754242798,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0642407566883871,0.996523967892652,1.2615871404625048
144,1.1245593754242798,0.9931789656959646,1.0,1.1228596298348492,1.1341618510383498,1.0753966155972348,1.0776510821374088,0.996523967892652,1.2615871404625048
145,1.1245593754242798,0.9931789656959646,1.0,1.111528059404873,1.1227162219031004,1.0753966155972348,1.0667757431264444,0.996523967892652,1.2615871404625048
146,1.1245593754242798,0.9931789656959646,1.0,1.111528059404873,1.1227162219031004,1.0753966155972348,1.0818214505841306,1.01057885074136,1.2615871404625048
147,1.1221202254297034,0.9931789656959646,1.0,1.111528059404873,1.1227162219031004,1.0753966155972348,1.0818214505841306,1.02341154429159,1.2615871404625048
148,1.1221202254297034,0.9931789656959646,1.0,1.111528059404873,1.1227162219031004,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
149,1.13619834516638,0.9910247775563862,1.0,1.111528059404873,1.1227162219031004,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
150,1.1492649044234615,0.9910247775563862,1.0,1.111528059404873,1.1227162219031004,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
151,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
152,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
153,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
154,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
155,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2615871404625048
156,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2801557714614396
157,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2801557714614396
158,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2801557714614396
159,1.1545758603795198,1.0034581738754924,1.0,1.111528059404873,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0212727607601284,1.2801557714614396
160,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1368018190112077,1.0753966155972348,1.0818214505841306,1.0169796217549372,1.2801557714614396
161,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0169796217549372,1.2801557714614396
162,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0169796217549372,1.2801557714614396
163,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0169796217549372,1.2801557714614396
